word,freq
mommy,1
,
unsure,1
,
'short,1
,
blanca,1
,
dupar,1
,
comment,1
,
parmagiana,1
,
jam+,1
,
lebron+,1
,
noise*,1
,
average+,1
,
resident,1
,
shank,1
,
ha+,1
,
foil,1
,
quick,1
,
mrs,1
,
beetroot,1
,
koodos,1
,
wagyu,1
,
stuffing,1
,
treatment+,1
,
bombolini,1
,
medal,1
,
cheap,1
,
christmas-spirity,1
,
rawson,1
,
lie,1
,
constraint,1
,
citrusy,1
,
trips,1
,
crane,1
,
ambiance+,1
,
virginia,1
,
kalamata,1
,
etiquette,1
,
moi,1
,
communication,1
,
paneer,1
,
schedule,1
,
march,1
,
asia,1
,
mezzanine,1
,
merlot,1
,
applesauce,1
,
chair,1
,
nicer,1
,
strip+,1
,
tylenol,1
,
order+,1
,
royale,1
,
jerusalem,1
,
tragedy,1
,
popcorn,1
,
rink,1
,
extravaganza,1
,
os,1
,
bloor,1
,
palm,1
,
appetiser,1
,
sf,1
,
powder,1
,
lasagne,1
,
contempt,1
,
cocoa,1
,
kiosk*,1
,
baguette,1
,
mish-mash,1
,
fact+,1
,
outcome,1
,
lisa,1
,
crabbie,1
,
o.,1
,
shift,1
,
..food,1
,
gush,1
,
mistletoe,1
,
blvd,1
,
pretty,1
,
cherry,1
,
leash,1
,
jet,1
,
belt,1
,
amann,1
,
rationale,1
,
pro,1
,
toddy,1
,
harrumph,1
,
p.s,1
,
seonkyoung,1
,
invent,1
,
ramen,1
,
yumminess,1
,
episode,1
,
chunky,1
,
soursop,1
,
na,1
,
diva/bimbo,1
,
baja,1
,
whatsoever,1
,
accompanment,1
,
fernet,1
,
trend,1
,
model-,1
,
slab,1
,
centerpiece,1
,
minimum.the,1
,
motel,1
,
preview,1
,
-p+,1
,
vol,1
,
stove-top,1
,
reason+,1
,
straight+,1
,
headache,1
,
korean,1
,
mingnon,1
,
homeless,1
,
environment+,1
,
hangry,1
,
timing,1
,
traffic+,1
,
triple,1
,
p'burgh,1
,
mozz,1
,
dorky,1
,
differing,1
,
tag,1
,
trifle,1
,
dench,1
,
sariwa,1
,
almondy,1
,
hard,1
,
crack,1
,
anejo,1
,
yrs,1
,
capital,1
,
underneath,1
,
spirit,1
,
end+,1
,
highlight+,1
,
table+,1
,
knack,1
,
boddington,1
,
ten,1
,
norm,1
,
outing,1
,
ren,1
,
joyride,1
,
sean,1
,
certainty,1
,
excepting,1
,
brown/black,1
,
condescending,1
,
calorie,1
,
diner+,1
,
string,1
,
sourness,1
,
oliver,1
,
faith,1
,
lazy,1
,
katie,1
,
beppo,1
,
poli,1
,
carmel,1
,
prospect,1
,
plump,1
,
tbh+,1
,
grrrrr,1
,
rundown,1
,
banchan,1
,
grumpy,1
,
basement,1
,
chris,1
,
mandarin,1
,
hallway,1
,
fossil,1
,
finish,1
,
haggis,1
,
gal,1
,
community,1
,
beringer,1
,
buca,1
,
quarter,1
,
attractiveness,1
,
masago,1
,
cater,1
,
collection,1
,
cracker,1
,
rootbeer,1
,
complexity,1
,
fiction,1
,
antipasto,1
,
filet-and,1
,
control,1
,
cone,1
,
deen,1
,
borgata,1
,
cleveland+,1
,
forever,1
,
perla,1
,
greeks,1
,
cent,1
,
dessert..but,1
,
kudos,1
,
bar+,1
,
loup,1
,
mild,1
,
company+,1
,
all-in-all,1
,
resto,1
,
aloha,1
,
cry,1
,
selection+,1
,
cadillac,1
,
forte,1
,
disneyland,1
,
cheese+,1
,
plating,1
,
lvmpd,1
,
decide,1
,
bouncer,1
,
bucca,1
,
mission,1
,
briefcase,1
,
808-please,1
,
substandard,1
,
arrowhead+,1
,
stop+,1
,
safety,1
,
emphasis,1
,
california+,1
,
ck,1
,
economy,1
,
boom,1
,
kind+,1
,
investigation,1
,
loin,1
,
map,1
,
flatbread/pizzas,1
,
fryer,1
,
steel,1
,
#NAME?,1
,
sodium,1
,
kalbi,1
,
marinara/wine,1
,
damien,1
,
ziti,1
,
once-or-twice,1
,
swede,1
,
ll,1
,
frankie,1
,
mido,1
,
rio,1
,
reaction,1
,
aware,1
,
challenge,1
,
argument,1
,
whiff,1
,
mbfgr,1
,
blasphemy,1
,
anthropology,1
,
wasabi,1
,
pollend,1
,
closest,1
,
guide,1
,
tablecloth,1
,
sensi,1
,
clue,1
,
masterpiece,1
,
au,1
,
biggie,1
,
train,1
,
answer,1
,
bench,1
,
cleanliness,1
,
toddler,1
,
raymond,1
,
rumor,1
,
sewickley,1
,
buy+,1
,
mini-booth,1
,
chimichurri,1
,
habanero,1
,
re-order,1
,
round-up,1
,
frenzy,1
,
seldom,1
,
#NAME?,1
,
proscuitto,1
,
preference,1
,
garlic/onion,1
,
meux,1
,
circus,1
,
fiver,1
,
central/camelback,1
,
bhajee,1
,
vinaigrette,1
,
scallops,1
,
philadelphia,1
,
cast-iron,1
,
learner,1
,
toro,1
,
cubicle,1
,
nursery,1
,
flopping,1
,
byob+,1
,
t-shirt,1
,
spatula,1
,
translation,1
,
costco,1
,
bob,1
,
kaya+,1
,
wallet+,1
,
belgium,1
,
silverware,1
,
contrast,1
,
move,1
,
sui,1
,
poseidon,1
,
smoothness,1
,
wood,1
,
backyard,1
,
staple,1
,
volunteering,1
,
computer,1
,
jan.,1
,
walleye,1
,
fresh,1
,
mariana/,1
,
afterall,1
,
flavoursome,1
,
brandy,1
,
handling,1
,
pork/beef/venison,1
,
pecos,1
,
ok+,1
,
crostini,1
,
eeeeeggs,1
,
'the,1
,
drive-thru,1
,
poultry,1
,
pastrami,1
,
commitment,1
,
oops,1
,
heaving,1
,
fill,1
,
..but,1
,
doesnt,1
,
^thinking+,1
,
boulder,1
,
peek,1
,
september,1
,
kitsch,1
,
blank,1
,
hough,1
,
hardcore,1
,
moly,1
,
boulud,1
,
hmmmmm,1
,
kung,1
,
mmmmmmh..then,1
,
degradation,1
,
profiterole,1
,
calendar,1
,
lunchtime,1
,
future+,1
,
shepard,1
,
snotty,1
,
pink,1
,
crisis,1
,
route,1
,
chai,1
,
essentiall,1
,
saguaro,1
,
forward+,1
,
bird,1
,
christo,1
,
eagle,1
,
curve,1
,
camelback,1
,
seeing,1
,
echiladas,1
,
pepper-jack,1
,
persuasion,1
,
hippie,1
,
projector,1
,
quartet,1
,
drinker,1
,
drunk,1
,
ceaser,1
,
murder,1
,
carpet,1
,
noteworthy,1
,
yelling,1
,
poker,1
,
weeknight,1
,
aknowledgement,1
,
gauchos,1
,
regret,1
,
dirtier,1
,
supplier,1
,
lover,1
,
production,1
,
rachael,1
,
wrapped,1
,
s.,1
,
watering,1
,
chorro,1
,
ferragarmo,1
,
pocket,1
,
~,1
,
wagon,1
,
flourescent,1
,
supplement,1
,
curt,1
,
wei,1
,
lumpia,1
,
crabmeat,1
,
arse,1
,
february,1
,
teppanyaki,1
,
grade,1
,
rice..sambar,1
,
b4,1
,
smiley,1
,
and/or,1
,
basic,1
,
grab,1
,
starchy,1
,
agreement,1
,
coward,1
,
skewer,1
,
bar-stock,1
,
ditch,1
,
watery,1
,
eek,1
,
cevich,1
,
ein,1
,
convention,1
,
chunnel,1
,
rings~,1
,
anise,1
,
notte+,1
,
brittany,1
,
dealer,1
,
qualm,1
,
bingo,1
,
travelling,1
,
jazz,1
,
teeny,1
,
eating+,1
,
playground,1
,
forming,1
,
quit,1
,
brew,1
,
tucson,1
,
grandeur,1
,
passenger,1
,
paloma,1
,
niece,1
,
chaos,1
,
cafes,1
,
comfort-food,1
